Item,Price,Type
black pepper,5.00,spice
white pepper,6.00,spice
peppercorns,4.50,spice
black cumin,8.00,spice
capsicum,6.00,spice
chili powder,3.00,spice
cinnamon,7.00,spice
garlic,2.00,spice
ginger,3.50,spice
mustard seed,2.50,spice
sesame seed,4.00,spice
star anise,10.00,spice
cardamom,15.00,spice
tamarind,5.50,spice
turmeric,3.50,spice
salt,4.00,spice
cloves,3.00,spice
annatto,60.00,spice
saffron,100.00,spice
bread,2.50,grocery
wine,10.00,grocery
cheese,5.00,grocery
lentils,3.00,grocery
eggs,3.00,grocery
pork,8.00,grocery
fish,7.00,grocery
wheat,3.00,grocery
honey,6.00,grocery
milk,3.50,grocery
ale,3.00,grocery
oil,4.50,grocery
butter,4.00,grocery
nuts,15.00,grocery
barley,3.00,grocery
beans,2.50,grocery
rice,3.50,grocery
cattle,10.00,grocery
mutton,9.00,grocery
beer,5.00,grocery
caviar,50.00,grocery
wood,3.00,odd
iron,5.00,odd
copper,7.00,odd
leather,4.00,odd
silk,20.00,odd
glass,15.00,odd
pottery,10.00,odd
wool,6.00,odd
bronze,9.00,odd
parchment,5.00,odd
ink,3.50,odd
stone,4.50,odd
clay,3.00,odd
charcoal,15.00,odd
linen,25.00,odd
flint,50.00,odd
ceramics,13.00,odd
trident,15.00,weapon
knife,30.00,weapon
seax,50.00,weapon
dagger,60.00,weapon
gauntlet blade,100.00,weapon
sword,120.00,weapon
axe,130.00,weapon
mace,115.00,weapon
flail,20.00,weapon
staff,180.00,weapon
bow,190.00,weapon
morningstar,70.00,weapon
spear,200.00,weapon
lance,240.00,weapon
halberd,290.00,weapon
hammer,260.00,weapon
crossbow,280.00,weapon
shield,260.00,weapon
garnet,90.00,gem
tourmaline,100.00,gem
quartz,100.00,gem
aventurine,130.00,gem
amethyst,520.00,gem
topaz,520.00,gem
garnet,500.00,gem
aquamarine,700.00,gem
citrine,520.00,gem
turquoise,530.00,gem
onyx,540.00,gem
moonstone,580.00,gem
jade,710.00,gem
opal,750.00,gem
pearl,750.00,gem
ruby,750.00,gem
sapphire,700.00,gem
emerald,750.00,gem
diamond,900.00,gem
painite,1500.00,gem
